nome n m c fila cpu_time wall_time l1 l2 llc cycles inst dtlb page_faults rss branch_inst branch_miss
E 3598623 8778114 200760 5LVBQDK 1213 1213 64110589 47426449 2779337 5115310730 10023999261 3323676 0 3232712 1087149454 10432340
E 3598623 8778114 200760 5LVBQDK 1209 1209 64175097 47392352 2776621 5101767245 10023998802 3329390 0 3232712 1087149339 10429942
E 3598623 8778114 200760 5LVBQDK 1210 1210 64044950 47359132 2775096 5101990440 10023999265 3302839 0 3232712 1087149454 10460168
E 3598623 8778114 200760 5LVBQDK 1210 1210 64122921 47437607 2784321 5100840219 10023998802 3331202 0 3232712 1087149339 10432268
E 3598623 8778114 200760 5LVBQDK 1211 1211 64049864 47362249 2779823 5103775240 10023999259 3297194 0 3232712 1087149452 10429195
E 3598623 8778114 200760 6LVBQDK 1233 1234 63874458 47387986 2761327 5194030847 10213709553 3247664 0 3232712 1104011042 10688905
E 3598623 8778114 200760 6LVBQDK 1236 1237 63704401 47337497 2763162 5199718447 10213710071 3236001 0 3232712 1104011154 10687679
E 3598623 8778114 200760 6LVBQDK 1230 1230 63863646 47275163 2761816 5177016443 10213710041 3233785 0 3232712 1104011141 10683927
E 3598623 8778114 200760 6LVBQDK 1231 1231 63679844 47268627 2764711 5183954883 10213710291 3220607 0 3232712 1104011203 10690527
E 3598623 8778114 200760 6LVBQDK 1227 1228 63876093 47288433 2762002 5170406933 10213709826 3226289 0 3232712 1104011086 10686138
E 3598623 8778114 200760 6LVBQDK 1233 1233 63734114 47254406 2759182 5201880917 10213710286 3225643 0 3232712 1104011202 10808814
E 3598623 8778114 200760 6LVBQDK 1230 1230 63750437 47207306 2762030 5194039013 10213709829 3230683 0 3232712 1104011089 10917230
E 3598623 8778114 200760 6LVBQDK 1229 1229 63671108 47190016 2764564 5178936755 10213710290 3258394 0 3232712 1104011202 10715935
E 3598623 8778114 200760 6LVBQDK 1229 1229 63866612 47273631 2762618 5186514159 10213709828 3233041 0 3232712 1104011088 10776012
E 3598623 8778114 200760 6LVBQDK 1233 1233 63774088 47298114 2761413 5203363694 10213710288 3238785 0 3232712 1104011204 10920967
E 3598623 8778114 200760 BINH 1778 1779 38929271 31146994 2444968 7488813286 15632355935 2137498 0 3232712 2001265686 44671072
E 3598623 8778114 200760 BINH 1777 1777 38924291 31141812 2455040 7473617890 15632356450 2122423 0 3232712 2001265792 44620335
E 3598623 8778114 200760 BINH 1778 1778 38868693 31105589 2441522 7478342635 15632356318 2136604 0 3232712 2001265766 44633090
E 3598623 8778114 200760 BINH 1776 1776 38893268 31104883 2438019 7483630007 15632356638 2139300 0 3232712 2001265837 44613996
E 3598623 8778114 200760 BINH 1779 1779 39155593 31100350 2449195 7481070355 15632356350 2135850 0 3232712 2001265769 44643717
E 3598623 8778114 200760 BINH 1782 1782 39003166 31204529 2470053 7500937608 15632356513 2153370 0 3232712 2001265810 44707086
E 3598623 8778114 200760 BINH 1778 1779 39207713 31131286 2451514 7481394184 15632356351 2105323 0 3232712 2001265770 44657360
E 3598623 8778114 200760 BINH 1777 1778 38878956 31072956 2428994 7477323104 15632356510 2140130 0 3232712 2001265807 44652556
E 3598623 8778114 200760 BINH 1777 1777 39137951 31114548 2437788 7479578741 15632356347 2117959 0 3232712 2001265766 44617930
E 3598623 8778114 200760 BINH 1781 1781 38894564 31114796 2456867 7481852512 15632356514 2141303 0 3232712 2001265811 44624471
E 3598623 8778114 200760 FIBH 2644 2644 96999715 71722556 4118956 11303663138 17700449380 6110705 0 3232712 1998516183 45289732
E 3598623 8778114 200760 FIBH 2642 2642 105442500 74578321 4200676 11275343661 17700455138 6170317 0 3232712 1998517505 45340559
E 3598623 8778114 200760 FIBH 2639 2639 102415577 73543569 4131670 11273314093 17700455076 6146111 0 3232712 1998517507 44999343
E 3598623 8778114 200760 FIBH 2647 2648 107573433 75038274 4225946 11313864747 17700455083 6115870 0 3232712 1998517494 46150579
E 3598623 8778114 200760 FIBH 2682 2683 104579501 73945236 4201013 11481100020 17700454859 6209126 0 3232712 1998517469 46229337
E 3598623 8778114 200760 FIBH 2649 2650 104924275 74026469 4287382 11316932654 17700454998 6135978 0 3232712 1998517495 45732814
E 3598623 8778114 200760 FIBH 2652 2652 104332366 73641108 4323451 11333716447 17700454724 6144928 0 3232712 1998517416 45180100
E 3598623 8778114 200760 FIBH 2670 2670 101916361 73053081 4316501 11412562689 17700454879 6154956 0 3232712 1998517456 46802226
E 3598623 8778114 200760 FIBH 2660 2660 101838895 73159235 4172798 11364373233 17700454924 6129688 0 3232712 1998517470 46425169
E 3598623 8778114 200760 FIBH 2648 2648 105282070 74334960 4245112 11310143651 17700455001 6144968 0 3232712 1998517472 45377381
W 6262104 15248146 368855 1LVBQ 2167 2167 103118354 109647015 7871640 9039920815 14670620043 7292753 0 3232712 2113856897 19106269
W 6262104 15248146 368855 1LVBQ 2178 2178 103433686 109806179 7859253 9057783254 14670642450 7382369 0 3232712 2113862582 19096250
W 6262104 15248146 368855 1LVBQ 2176 2176 103391760 109677062 7853278 9055356947 14670642914 7376098 0 3232712 2113862691 19102432
W 6262104 15248146 368855 1LVBQ 2174 2174 103485845 109738795 7848843 9043687228 14670643674 7376721 0 3232712 2113862891 19096989
W 6262104 15248146 368855 1LVBQ 2175 2175 103311090 109691833 7862962 9059671870 14670642680 7366262 0 3232712 2113862696 19094233
W 6262104 15248146 368855 1LVBQ 2184 2184 103454860 109708903 7857475 9098150954 14670643225 7373229 0 3232712 2113862807 19109932
W 6262104 15248146 368855 1LVBQ 2182 2183 103520191 109788793 7845266 9063458614 14670643748 7392804 0 3232712 2113862952 19114675
W 6262104 15248146 368855 1LVBQ 2172 2172 103470025 109766097 7851994 9053517873 14670643986 7378455 0 3232712 2113862953 19099961
W 6262104 15248146 368855 1LVBQ 2176 2177 103458506 109821599 7847532 9059260229 14670643566 7390748 0 3232712 2113862884 19097970
W 6262104 15248146 368855 1LVBQ 2176 2176 103436323 109693985 7854337 9056326621 14670643566 7385645 0 3232712 2113862866 19097793
W 6262104 15248146 368855 2LVBQ 2193 2193 94114423 78012316 4894295 9086728318 18551918922 5510579 0 3232712 2717867424 25104042
W 6262104 15248146 368855 2LVBQ 2196 2196 94300923 78128698 4864767 9078842310 18551903370 5597595 0 3232712 2717862628 25039725
W 6262104 15248146 368855 2LVBQ 2189 2189 94286348 78223014 4888908 9086334315 18551896302 5604212 0 3232712 2717861680 25039822
W 6262104 15248146 368855 2LVBQ 2208 2208 94294691 78263407 4880930 9139901214 18551903924 5583610 0 3232712 2717863828 25072209
W 6262104 15248146 368855 2LVBQ 2191 2192 94248532 78169460 4879071 9096597514 18551908564 5595970 0 3232712 2717864972 25032277
W 6262104 15248146 368855 2LVBQ 2224 2224 94062314 78043562 4902859 9225034222 18551907547 5545937 0 3232712 2717863991 25030631
W 6262104 15248146 368855 2LVBQ 2197 2197 94264239 78118157 4887198 9104023518 18551896098 5621060 0 3232712 2717860765 25086315
W 6262104 15248146 368855 2LVBQ 2216 2216 94205249 78222940 4882471 9165712016 18551901204 5593724 0 3232712 2717863268 25067385
W 6262104 15248146 368855 2LVBQ 2192 2192 94311205 78112785 4876814 9067286225 18551873728 5606860 0 3232712 2717853294 25043563
W 6262104 15248146 368855 2LVBQ 2197 2197 94514086 78282379 4871671 9082206940 18551885085 5641107 0 3232712 2717857924 25085569
W 6262104 15248146 368855 3LVBQ 2381 2381 81018827 72226816 4559584 9724448945 21395754987 5204325 0 3232712 2915561506 17711593
W 6262104 15248146 368855 3LVBQ 2382 2383 81706761 72799301 4524576 9736029015 21395757445 5204168 0 3232712 2915562078 17726049
W 6262104 15248146 368855 3LVBQ 2384 2384 81692037 72906043 4540238 9743773866 21395756534 5209247 0 3232712 2915561809 17753594
W 6262104 15248146 368855 3LVBQ 2387 2388 81754335 72730983 4549020 9763281688 21395752433 5167212 0 3232712 2915561068 17713744
W 6262104 15248146 368855 3LVBQ 2378 2378 81566467 72619191 4546525 9715922866 21395753000 5191479 0 3232712 2915561167 17717894
W 6262104 15248146 368855 3LVBQ 2383 2383 81388640 72562186 4540465 9741676208 21395749954 5164033 0 3232712 2915560412 17714143
W 6262104 15248146 368855 3LVBQ 2382 2382 81394314 72542378 4561343 9744754071 21395748888 5213683 0 3232712 2915559969 17715345
W 6262104 15248146 368855 3LVBQ 2392 2392 81268709 72198745 4550314 9779908910 21395756931 5174360 0 3232712 2915561613 17715354
W 6262104 15248146 368855 3LVBQ 2381 2381 81397859 72495271 4548048 9753983365 21395759274 5180409 0 3232712 2915562116 17722074
W 6262104 15248146 368855 3LVBQ 2381 2381 81341948 72389329 4546598 9757322574 21395760804 5210595 0 3232712 2915562409 17713739
W 6262104 15248146 368855 4LVBQ 2700 2700 85365392 72886290 4735615 11025202564 25090313617 5078594 0 3232712 3388951787 18754305
W 6262104 15248146 368855 4LVBQ 2706 2706 85219482 72776507 4743891 11068870417 25090320186 5095944 0 3232712 3388953431 18753593
W 6262104 15248146 368855 4LVBQ 2696 2697 86479600 73744895 4722158 11035497437 25090314037 5126976 0 3232712 3388951945 18754305
W 6262104 15248146 368855 4LVBQ 2692 2692 85699623 73061310 4737753 11000848964 25090323275 5091840 0 3232712 3388954184 18763886
W 6262104 15248146 368855 4LVBQ 2695 2695 86347612 73809632 4715644 11014089140 25090317024 5109186 0 3232712 3388952867 18747163
W 6262104 15248146 368855 4LVBQ 2696 2697 85457269 72930452 4745875 11012374232 25090317760 5100597 0 3232712 3388952882 18742182
W 6262104 15248146 368855 4LVBQ 2703 2703 85446044 72907589 4735291 11036804636 25090314346 5097384 0 3232712 3388952233 18766670
W 6262104 15248146 368855 4LVBQ 2699 2699 85686100 73089003 4736219 11032804235 25090319274 5107036 0 3232712 3388953238 18759212
W 6262104 15248146 368855 4LVBQ 2697 2698 85519044 72946142 4732139 11013894819 25090315886 5088385 0 3232712 3388952621 18753856
W 6262104 15248146 368855 4LVBQ 2698 2698 85554772 72986402 4727908 11023219150 25090318056 5097854 0 3232712 3388952835 18745384
W 6262104 15248146 368855 5LVBQ 2375 2375 69899503 68132467 4696451 9829102297 21695661329 5082850 0 3232712 2865759893 16506149
W 6262104 15248146 368855 5LVBQ 2352 2352 69729535 67878918 4686968 9837450391 21695656660 5084439 0 3232712 2865758830 16511023
W 6262104 15248146 368855 5LVBQ 2352 2352 70193585 68413042 4689250 9836464479 21695659066 5054217 0 3232712 2865759326 16508510
W 6262104 15248146 368855 5LVBQ 2350 2351 69739111 67916772 4687657 9817163096 21695658604 5089472 0 3232712 2865759177 16484108
W 6262104 15248146 368855 5LVBQ 2354 2355 69557109 67636923 4715502 9844273538 21695662094 5051640 0 3232712 2865760277 16482711
W 6262104 15248146 368855 5LVBQ 2353 2353 69622888 67698439 4703792 9823310906 21695656528 5070221 0 3232712 2865758795 16483593
W 6262104 15248146 368855 5LVBQ 2354 2354 69653404 67758591 4712526 9823339166 21695656236 5078901 0 3232712 2865758769 16479206
W 6262104 15248146 368855 5LVBQ 2357 2357 69355856 67627425 4709152 9847251405 21695655772 5054277 0 3232712 2865758664 16479178
W 6262104 15248146 368855 5LVBQ 2353 2354 69935703 67707610 4691603 9829063651 21695660742 5083339 0 3232712 2865759838 16482710
W 6262104 15248146 368855 5LVBQ 2352 2352 69719955 67806175 4698358 9827147358 21695661322 5082459 0 3232712 2865760014 16475790
W 6262104 15248146 368855 6LVBQ 2375 2375 69567774 67716218 4691821 9903362835 21906125629 5078160 0 3232712 2877150960 16900127
W 6262104 15248146 368855 6LVBQ 2374 2374 69561152 67659070 4703448 9901282837 21906127944 5084248 0 3232712 2877151664 16900616
W 6262104 15248146 368855 6LVBQ 2370 2371 69492018 67710183 4689340 9903023100 21906127014 5065835 0 3232712 2877151256 16897852
W 6262104 15248146 368855 6LVBQ 2372 2372 69375446 67527641 4709536 9890122186 21906125640 5087861 0 3232712 2877150874 16899334
W 6262104 15248146 368855 6LVBQ 2374 2375 69891646 67901599 4703180 9905389222 21906128279 5078958 0 3232712 2877151400 16910643
W 6262104 15248146 368855 6LVBQ 2374 2375 70177219 68366177 4688454 9909306595 21906128196 5088017 0 3232712 2877151525 16912153
W 6262104 15248146 368855 6LVBQ 2375 2375 69733364 67795861 4686688 9911163449 21906128598 5083340 0 3232712 2877151489 16903301
W 6262104 15248146 368855 6LVBQ 2374 2374 69234687 67501658 4710714 9928619760 21906130828 5071003 0 3232712 2877152199 16901075
W 6262104 15248146 368855 6LVBQ 2375 2375 69565792 67744681 4687186 9919506266 21906126787 5080832 0 3232712 2877151326 16899981
W 6262104 15248146 368855 6LVBQ 2376 2376 69361082 67494541 4695773 9929579444 21906127031 5078578 0 3232712 2877151261 16899257
W 6262104 15248146 368855 1LVBQDK 1831 1831 113989240 100956360 6193103 7710350910 12286611649 7555242 0 3232712 1609458882 19103792
W 6262104 15248146 368855 1LVBQDK 1830 1830 114026805 100885109 6195826 7717275970 12286611915 7564084 0 3232712 1609458929 19125486
W 6262104 15248146 368855 1LVBQDK 1824 1824 113983334 100795676 6183421 7698254251 12286612003 7567715 0 3232712 1609458954 19106418
W 6262104 15248146 368855 1LVBQDK 1824 1825 114042894 100945568 6195828 7702161187 12286612186 7564798 0 3232712 1609458990 19129716
W 6262104 15248146 368855 1LVBQDK 1822 1822 113953674 101001114 6188239 7688693450 12286611757 7566292 0 3232712 1609458890 19096461
W 6262104 15248146 368855 1LVBQDK 1821 1822 113905860 100883888 6190592 7682891470 12286611785 7543150 0 3232712 1609458895 19104174
W 6262104 15248146 368855 1LVBQDK 1828 1828 114007390 100844851 6200456 7706658352 12286612130 7576489 0 3232712 1609458979 19147125
W 6262104 15248146 368855 1LVBQDK 1828 1829 114076693 101002491 6189929 7712783119 12286612182 7555143 0 3232712 1609458993 19141800
W 6262104 15248146 368855 1LVBQDK 1826 1826 113938161 100884746 6186770 7699291386 12286612265 7564231 0 3232712 1609459012 19106213
W 6262104 15248146 368855 1LVBQDK 1826 1826 113953561 101001064 6213690 7695194620 12286611859 7545013 0 3232712 1609458919 19102336
W 6262104 15248146 368855 2LVBQDK 1941 1941 121298829 92590270 5378715 8202040556 14034754694 7598324 0 3232712 1727730583 20375182
W 6262104 15248146 368855 2LVBQDK 1942 1943 121301422 92510285 5375617 8204294026 14034754997 7582596 0 3232712 1727730645 20368800
W 6262104 15248146 368855 2LVBQDK 1945 1946 121327877 92526565 5379053 8214188538 14034755519 7603808 0 3232712 1727730776 20404744
W 6262104 15248146 368855 2LVBQDK 1946 1946 121332888 92535644 5379070 8218010413 14034755224 7583534 0 3232712 1727730702 20395045
W 6262104 15248146 368855 2LVBQDK 1943 1943 121359889 92712991 5389336 8208881679 14034755411 7585898 0 3232712 1727730743 20275422
W 6262104 15248146 368855 2LVBQDK 1945 1945 121315043 92566941 5391078 8216646491 14034755155 7599628 0 3232712 1727730685 20413063
W 6262104 15248146 368855 2LVBQDK 1944 1944 121278473 92457816 5388609 8211990156 14034755122 7601419 0 3232712 1727730680 20389381
W 6262104 15248146 368855 2LVBQDK 1944 1944 121272851 92505188 5392028 8212368204 14034755330 7582448 0 3232712 1727730722 20393384
W 6262104 15248146 368855 2LVBQDK 1942 1942 121275431 92470301 5377759 8199658004 14034755113 7592968 0 3232712 1727730674 20402796
W 6262104 15248146 368855 2LVBQDK 1940 1940 121259147 92433041 5388178 8197847614 14034755326 7574891 0 3232712 1727730718 20427069
W 6262104 15248146 368855 3LVBQDK 2202 2202 125048621 100831413 5199796 9263779550 17603049619 7727939 0 3232712 2043211105 19985597
W 6262104 15248146 368855 3LVBQDK 2202 2202 124918492 100737627 5195342 9263576849 17603050008 7733838 0 3232712 2043211181 19946708
W 6262104 15248146 368855 3LVBQDK 2203 2203 124974769 100621043 5194968 9274282092 17603049610 7722606 0 3232712 2043211092 20068104
W 6262104 15248146 368855 3LVBQDK 2202 2203 124917335 100686846 5188652 9281998196 17603050116 7752227 0 3232712 2043211209 20154567
W 6262104 15248146 368855 3LVBQDK 2207 2207 124981644 100746683 5195398 9297867214 17603050011 7763245 0 3232712 2043211190 20236891
W 6262104 15248146 368855 3LVBQDK 2206 2207 124915475 100709458 5189551 9292466878 17603050349 7724295 0 3232712 2043211267 20339665
W 6262104 15248146 368855 3LVBQDK 2201 2202 125068213 100939109 5189776 9270563923 17603050191 7753298 0 3232712 2043211219 20115313
W 6262104 15248146 368855 3LVBQDK 2198 2199 124862131 100736351 5181380 9254902363 17603050009 7704042 0 3232712 2043211184 20132195
W 6262104 15248146 368855 3LVBQDK 2202 2203 125030778 100676209 5187727 9273025176 17603049907 7752336 0 3232712 2043211163 20157341
W 6262104 15248146 368855 3LVBQDK 2199 2200 124851285 100715921 5179979 9263777049 17603050124 7735742 0 3232712 2043211217 20173824
W 6262104 15248146 368855 4LVBQDK 2474 2474 138073684 105231143 5282649 10385982227 20633824811 7823531 0 3232712 2367474055 20362011
W 6262104 15248146 368855 4LVBQDK 2466 2467 138164515 105267609 5267954 10357398058 20633825361 7841883 0 3232712 2367474163 20432547
W 6262104 15248146 368855 4LVBQDK 2463 2463 137889195 105129432 5274728 10361861670 20633824958 7799643 0 3232712 2367474069 20165583
W 6262104 15248146 368855 4LVBQDK 2463 2463 138107691 105197842 5279930 10345768222 20633825465 7828154 0 3232712 2367474187 20054392
W 6262104 15248146 368855 4LVBQDK 2467 2467 137961586 105140181 5281685 10357673802 20633825359 7825538 0 3232712 2367474167 20154551
W 6262104 15248146 368855 4LVBQDK 2467 2468 138144131 105229518 5281488 10359586972 20633825698 7839696 0 3232712 2367474245 20050669
W 6262104 15248146 368855 4LVBQDK 2463 2463 138131055 105351781 5273689 10341662240 20633825540 7843824 0 3232712 2367474197 20055667
W 6262104 15248146 368855 4LVBQDK 2459 2460 138022319 105087669 5284182 10333890678 20633825358 7809595 0 3232712 2367474162 20052005
W 6262104 15248146 368855 4LVBQDK 2463 2464 138089702 105236966 5285067 10340060178 20633825256 7842377 0 3232712 2367474141 20052316
W 6262104 15248146 368855 4LVBQDK 2462 2462 138054748 105146995 5272217 10333556009 20633825475 7838360 0 3232712 2367474197 20052059
