nome n m c insert extractMin dk bkmp fila cpu_time wall_time l1_ac l1_miss llc_ac llc_miss cycles inst dtlb page_faults branch_inst branch_miss
W 6262104 15248146 368855 6262104 6262104 452904 0 FIBH 4358 4359 12295531640 143238772 20819996 6853859 10108133884 17965200858 5591112 0 2430189085 68099863
W 6262104 15248146 368855 6262104 6262104 452487 0 FIBH 4194 4195 11993603024 127030924 17404331 6393528 9729977801 17557984637 4064252 0 2388634812 66550462
W 6262104 15248146 368855 6262104 6262104 452438 0 FIBH 4186 4186 12094514698 132200326 17973102 5748628 9689978795 17708374102 4631877 0 2402694855 66622056
NW 1207945 2840208 128569 1276194 1276194 0 6871501 1LVBQ 303 303 781300749 13965019 2343769 791677 687999559 1600502808 180036 0 282966650 2656195
NW 1207945 2840208 128569 1275819 1275819 0 10320868 1LVBQ 305 305 840221574 14777018 2273511 704625 679937841 1679151641 141147 0 293751306 2604700
NW 1207945 2840208 128569 1275968 1275968 0 7177138 1LVBQ 311 311 788732087 14153383 2421975 843134 708432180 1616132678 208188 0 285281281 2717458
NW 1207945 2840208 128569 1276142 1276142 0 8498680 1LVBQ 302 302 808203871 14337234 2273973 726099 680031290 1640964298 148987 0 287187836 2619500
NW 1207945 2840208 128569 1276545 1276545 0 10595870 1LVBQ 314 314 849636106 15028687 2330609 781542 704116967 1698845804 171892 0 297413085 2634756
NW 1207945 2840208 128569 1276747 1276747 0 9220452 1LVBQ 317 317 824027329 14731889 2413534 845349 716630741 1669789632 222885 0 293077451 2689130
NW 1207945 2840208 128569 1276456 1276456 0 7813942 1LVBQ 309 309 797969254 14234597 2368552 807613 700011922 1626442667 192217 0 287517405 2667527
NW 1207945 2840208 128569 1276650 1276650 0 8190879 1LVBQ 314 314 807990306 14449769 2430657 845937 706714596 1637199414 209648 0 290368536 2690799
NW 1207945 2840208 128569 1276060 1276060 0 11515312 1LVBQ 312 313 860947920 15115926 2290123 746363 701393437 1730456747 144426 0 297837171 2657375
NW 1207945 2840208 128569 1275833 1275833 0 8400181 1LVBQ 315 315 807420701 14335134 2294570 732529 707792296 1620072942 159962 0 287154494 2648592
NW 1207945 2840208 128569 1276217 1276217 0 9148597 2LVBQ 382 382 1228398338 10093622 1164833 583007 840521012 2515785367 91562 0 477649306 2495373
NW 1207945 2840208 128569 1275981 1275981 0 7616044 2LVBQ 370 370 1148243830 10524888 1295730 628772 812025150 2350170568 127246 0 446465775 2507005
NW 1207945 2840208 128569 1276292 1276292 0 7604196 2LVBQ 372 372 1151564092 10734190 1374202 647063 820232531 2355693048 162523 0 447669302 2501235
NW 1207945 2840208 128569 1276372 1276372 0 8098655 2LVBQ 375 375 1176727558 10598451 1327614 640581 830450619 2424457336 135159 0 458483654 2524351
NW 1207945 2840208 128569 1275874 1275874 0 9087278 2LVBQ 377 377 1225975653 10027666 1119541 525740 823061109 2499816878 88418 0 476339586 2439137
NW 1207945 2840208 128569 1276662 1276662 0 9502840 2LVBQ 390 390 1246733288 10365595 1302361 620093 863872863 2568581836 143015 0 487605667 2521543
NW 1207945 2840208 128569 1276578 1276578 0 9886000 2LVBQ 387 387 1270745058 10087056 1173699 555794 843489218 2583274135 106215 0 493150880 2468255
NW 1207945 2840208 128569 1275820 1275820 0 9543277 2LVBQ 381 381 1246408877 10066313 1116113 530236 832440369 2549788751 88750 0 485098129 2446165
NW 1207945 2840208 128569 1275819 1275819 0 9498659 2LVBQ 381 381 1243441982 10069372 1117947 537257 830938705 2545341907 87553 0 483920749 2452526
NW 1207945 2840208 128569 1276443 1276443 0 9736584 2LVBQ 387 387 1262353920 10071465 1179610 549418 848398605 2580828922 106342 0 492394740 2481771
NW 1207945 2840208 128569 1337291 1337291 0 470749 3LVBQ 340 340 1019931415 8186031 1373892 600861 756189004 2074838430 163843 0 356271650 2329190
NW 1207945 2840208 128569 1338122 1338122 0 657760 3LVBQ 334 334 1030202002 7557672 1144589 536760 734653811 2091371385 94475 0 359612365 2411716
NW 1207945 2840208 128569 1336971 1336971 0 645322 3LVBQ 335 335 1028353582 7586016 1137246 525514 736427363 2088015821 89351 0 359451044 2405369
NW 1207945 2840208 128569 1337418 1337418 0 540303 3LVBQ 333 333 1023504580 7694295 1183634 543908 732080027 2068192240 99117 0 357183049 2367340
NW 1207945 2840208 128569 1336896 1336896 0 533931 3LVBQ 338 338 1022647759 7834162 1262449 603521 753220689 2090345341 114412 0 357790436 2416449
NW 1207945 2840208 128569 1338500 1338500 0 672676 3LVBQ 340 340 1033074509 7565113 1217566 582908 750887822 2101440147 103675 0 361284988 2468027
NW 1207945 2840208 128569 1338560 1338560 0 612500 3LVBQ 338 338 1031513363 7764184 1230921 570061 750943248 2098362507 114060 0 359777170 2409760
NW 1207945 2840208 128569 1338008 1338008 0 543369 3LVBQ 337 337 1023451385 7764445 1251024 597286 750683407 2089638625 108071 0 357983545 2422633
NW 1207945 2840208 128569 1337436 1337436 0 545153 3LVBQ 336 336 1022715546 7813537 1224157 569450 740962425 2075453263 104484 0 356842914 2387011
NW 1207945 2840208 128569 1338141 1338141 0 602586 3LVBQ 331 331 1029475523 7490392 1112492 511583 729440601 2094539752 83257 0 359385162 2385120
NW 1207945 2840208 128569 1717423 1717423 0 333433 4LVBQ 403 403 1299640882 8876632 1217795 512958 885440239 2628932332 102320 0 448894101 2617236
NW 1207945 2840208 128569 1719466 1719466 0 422560 4LVBQ 404 404 1306880956 8652739 1126057 487904 883115585 2636336709 96776 0 450983722 2678533
NW 1207945 2840208 128569 1723388 1723388 0 334233 4LVBQ 405 405 1304758547 8950315 1218744 530549 883731742 2622834495 101922 0 449521347 2636900
NW 1207945 2840208 128569 1714362 1714362 0 340508 4LVBQ 406 406 1295608680 8950340 1250879 551227 887994543 2610590037 107312 0 447380904 2664177
NW 1207945 2840208 128569 1721234 1721234 0 371302 4LVBQ 405 405 1306068988 8979270 1212903 528513 883030576 2616677664 105927 0 449042347 2620037
NW 1207945 2840208 128569 1726910 1726910 0 336713 4LVBQ 403 403 1307131079 9134580 1256071 538188 884879148 2637285345 110019 0 451131714 2617717
NW 1207945 2840208 128569 1723546 1723546 0 350386 4LVBQ 404 404 1305911565 8956913 1206801 526726 882468349 2628256710 96448 0 450583405 2671002
NW 1207945 2840208 128569 1731900 1731900 0 380461 4LVBQ 410 410 1313361575 9120801 1270428 559115 905363388 2662730473 126653 0 453340808 2711826
NW 1207945 2840208 128569 1716719 1716719 0 361420 4LVBQ 404 404 1300564884 8860512 1217907 521162 882570598 2625385397 102054 0 449258590 2618183
NW 1207945 2840208 128569 1721415 1721415 0 332762 4LVBQ 404 405 1303238302 8909646 1212795 523070 882111270 2621749328 99165 0 449391398 2636459
NW 1207945 2840208 128569 1319980 1319980 0 651740 5LVBQ 375 375 1186874776 7266159 1198584 562109 830733403 2412005724 91217 0 402362387 2609393
NW 1207945 2840208 128569 1321367 1321367 0 704172 5LVBQ 370 370 1188146131 7102460 1104038 493138 814793160 2403856833 81016 0 402937630 2597842
NW 1207945 2840208 128569 1319382 1319382 0 733856 5LVBQ 375 375 1191945193 7022803 1126646 532760 827873912 2419885108 80322 0 403934765 2694310
NW 1207945 2840208 128569 1319578 1319578 0 702308 5LVBQ 371 371 1188050202 7114427 1105877 495800 816593426 2401925431 81099 0 402505092 2586294
NW 1207945 2840208 128569 1320601 1320601 0 783447 5LVBQ 371 371 1194285708 6867642 1055212 461844 813640803 2415685887 74146 0 404674405 2639973
NW 1207945 2840208 128569 1319480 1319480 0 809834 5LVBQ 376 376 1198420617 6955570 1077127 493676 827415976 2424530295 76909 0 405471477 2673118
NW 1207945 2840208 128569 1320521 1320521 0 760697 5LVBQ 371 371 1192219910 7068610 1091207 491689 813816646 2404800811 77276 0 403650412 2609612
NW 1207945 2840208 128569 1321491 1321491 0 622334 5LVBQ 372 372 1184631290 7277879 1186701 538986 822044236 2407541078 100909 0 402067759 2563886
NW 1207945 2840208 128569 1320147 1320147 0 738160 5LVBQ 379 379 1191474585 7373438 1262502 583242 832707582 2405655559 123905 0 404074642 2606452
NW 1207945 2840208 128569 1319666 1319666 0 722656 5LVBQ 377 377 1192010910 7027842 1128339 529720 828020208 2404335561 77469 0 403542174 2669812
NW 1207945 2840208 128569 1276325 1276325 0 1178796 6LVBQ 434 434 1429708058 7205312 1153016 547556 951299921 2899271607 79440 0 476585407 2885504
NW 1207945 2840208 128569 1276198 1276198 0 1012152 6LVBQ 428 428 1419977653 7529025 1197358 547851 941514082 2881852260 102688 0 471928845 2752479
NW 1207945 2840208 128569 1276413 1276413 0 1070223 6LVBQ 441 441 1425291897 7503108 1189767 540328 964909036 2874145187 93614 0 473649832 2783735
NW 1207945 2840208 128569 1276511 1276511 0 1115853 6LVBQ 430 430 1427522515 7456827 1166325 527370 941892711 2897386306 99419 0 475997994 2763119
NW 1207945 2840208 128569 1277044 1277044 0 1145467 6LVBQ 441 441 1433682877 7540278 1231190 583007 965233580 2894011127 111776 0 476609399 2782239
NW 1207945 2840208 128569 1276382 1276382 0 1302966 6LVBQ 436 436 1441050629 7024522 1103556 508987 956320407 2929344239 73130 0 480379290 2959673
NW 1207945 2840208 128569 1276210 1276210 0 865363 6LVBQ 431 431 1412113597 8064021 1360398 607236 944427895 2853100346 156294 0 468920040 2591915
NW 1207945 2840208 128569 1276266 1276266 0 1330309 6LVBQ 445 445 1444094406 7020539 1093331 504045 977198373 2942290412 71508 0 481544572 2975129
NW 1207945 2840208 128569 1276488 1276488 0 927790 6LVBQ 430 430 1415049561 8167816 1411314 606812 947491842 2869193706 186832 0 470899526 2593936
NW 1207945 2840208 128569 1276256 1276256 0 843253 6LVBQ 429 429 1407663891 8125801 1383109 625920 946887647 2864023080 154881 0 468530723 2590165
NW 1207945 2840208 128569 1276332 1207945 68387 7240196 1LVBQDK 247 247 640464357 13386811 1842516 735011 573430409 1216928147 201778 0 185681519 2681095
NW 1207945 2840208 128569 1276260 1207945 68315 7954635 1LVBQDK 242 242 652886391 12947206 1672510 668349 554243760 1223580964 127628 0 187853981 2623144
NW 1207945 2840208 128569 1276412 1207945 68467 7830257 1LVBQDK 242 242 651376063 13183971 1728122 670275 555690139 1227466931 151217 0 187661730 2626306
NW 1207945 2840208 128569 1275770 1207945 67825 8394331 1LVBQDK 238 238 656723931 12831176 1617140 633278 548493985 1236884703 118929 0 188167071 2579503
NW 1207945 2840208 128569 1276369 1207945 68424 7572423 1LVBQDK 246 246 642848907 13323611 1805800 717804 568663203 1224690616 183749 0 186540737 2676159
NW 1207945 2840208 128569 1275844 1207945 67899 10153884 1LVBQDK 238 238 678484651 12576728 1570916 600853 549720470 1276287296 100784 0 191383473 2535867
NW 1207945 2840208 128569 1275887 1207945 67942 10102702 1LVBQDK 244 244 680305695 12707834 1621589 663620 557355247 1252440064 97393 0 190492685 2628107
NW 1207945 2840208 128569 1275953 1207945 68008 8644971 1LVBQDK 238 238 659576772 12804896 1606749 626329 547624735 1242145036 110549 0 188331993 2563294
NW 1207945 2840208 128569 1276490 1207945 68545 10006698 1LVBQDK 244 244 676034456 12946162 1668019 671083 559509920 1255943105 128420 0 190542373 2609451
NW 1207945 2840208 128569 1276314 1207945 68369 7902552 1LVBQDK 241 241 652034880 12960463 1673626 666423 556654567 1234471740 128555 0 187914567 2617231
NW 1207945 2840208 128569 1276309 1207945 68364 7655998 2LVBQDK 277 277 779680017 12811090 1531566 689812 636244263 1451819541 208799 0 206922825 2777050
NW 1207945 2840208 128569 1276111 1207945 68166 8491017 2LVBQDK 274 274 788724690 11631954 1321639 646827 630235915 1458102069 113003 0 208007623 2737138
NW 1207945 2840208 128569 1276355 1207945 68410 9811325 2LVBQDK 277 277 807411466 11776489 1346696 640115 632723281 1487355167 143236 0 211038132 2753575
NW 1207945 2840208 128569 1276575 1207945 68630 10134181 2LVBQDK 274 274 810455384 11463690 1293831 617332 629714982 1489936638 127109 0 211161646 2730679
NW 1207945 2840208 128569 1276023 1207945 68078 7451682 2LVBQDK 276 276 776639147 12462991 1448310 670896 633464096 1453589685 159200 0 207035034 2768793
NW 1207945 2840208 128569 1275595 1207945 67650 8071894 2LVBQDK 270 270 783199135 11903894 1329357 616794 614165721 1442880008 127309 0 207160916 2699850
NW 1207945 2840208 128569 1276302 1207945 68357 11051526 2LVBQDK 271 272 820456010 11053790 1197655 571272 618428005 1497337983 102398 0 212842257 2703690
NW 1207945 2840208 128569 1276202 1207945 68257 7967233 2LVBQDK 272 272 781784931 11909309 1351775 637994 621737407 1447622160 129950 0 207313995 2725293
NW 1207945 2840208 128569 1276206 1207945 68261 7392873 2LVBQDK 277 277 777184234 13278919 1621991 689164 635021520 1441616515 268656 0 206630465 2773102
NW 1207945 2840208 128569 1276100 1207945 68155 8272857 2LVBQDK 273 273 785667609 11713379 1326779 638860 629649277 1458426595 118339 0 208249038 2740027
NW 1207945 2840208 128569 1336972 1244499 92473 499050 3LVBQDK 291 291 835961291 12061383 1482172 644196 658502732 1588159313 190165 0 210231622 2713636
NW 1207945 2840208 128569 1337650 1244829 92821 586649 3LVBQDK 288 288 840023280 11379700 1324237 591039 644371777 1584642491 135921 0 210448428 2798012
NW 1207945 2840208 128569 1338325 1244979 93346 499580 3LVBQDK 293 293 837090351 12466453 1598777 662097 668570455 1599183886 244264 0 210551511 2712957
NW 1207945 2840208 128569 1338656 1245281 93375 704606 3LVBQDK 289 289 838788371 10661535 1225118 577846 648083416 1587811413 98987 0 210241138 2973514
NW 1207945 2840208 128569 1337869 1244750 93119 702204 3LVBQDK 292 292 840273629 10604080 1246395 610109 662084145 1603506616 105707 0 211156159 3004539
NW 1207945 2840208 128569 1337570 1244732 92838 614906 3LVBQDK 291 291 838704006 11137973 1315515 621180 656026593 1592290570 120500 0 210305395 2900785
NW 1207945 2840208 128569 1338004 1244792 93212 586783 3LVBQDK 290 290 836693426 11597740 1377530 608763 651405772 1588451091 150502 0 210243235 2792402
NW 1207945 2840208 128569 1336913 1244543 92370 596572 3LVBQDK 287 287 839957239 11094682 1285758 579656 643525769 1590468497 121548 0 211217613 2844490
NW 1207945 2840208 128569 1338179 1244924 93255 571792 3LVBQDK 289 289 835800306 11317624 1329788 599162 649511648 1588591476 136167 0 210512566 2807690
NW 1207945 2840208 128569 1337460 1244579 92881 575512 3LVBQDK 292 292 837103420 11386941 1355204 621112 658288247 1588127528 140424 0 210053151 2896047
NW 1207945 2840208 128569 1727494 1572193 155301 353747 4LVBQDK 345 345 1073182201 13435664 1330874 562716 770326022 2026136271 126683 0 270305634 3010786
NW 1207945 2840208 128569 1722101 1567437 154664 356044 4LVBQDK 347 347 1071608937 13935069 1436542 587664 779862594 2028245224 156174 0 270127664 2982733
NW 1207945 2840208 128569 1709123 1556856 152267 303800 4LVBQDK 352 352 1060885922 14596519 1618854 667007 786976942 2006675239 230323 0 267707190 2897447
NW 1207945 2840208 128569 1718095 1564014 154081 357160 4LVBQDK 349 349 1069598805 14033393 1494461 624245 781280054 2018487338 183526 0 269371447 2978694
NW 1207945 2840208 128569 1720829 1566931 153898 330942 4LVBQDK 352 352 1068386178 14441966 1593394 637201 786202055 2021846269 214524 0 270031707 3004594
NW 1207945 2840208 128569 1722254 1566996 155258 297059 4LVBQDK 354 354 1070848335 15109967 1764270 674920 798604790 2024646794 278860 0 270026770 2886219
NW 1207945 2840208 128569 1722143 1567449 154694 358962 4LVBQDK 344 344 1070523802 13406657 1317480 555948 765641732 2023661457 122590 0 269910806 2926755
NW 1207945 2840208 128569 1715351 1561791 153560 321558 4LVBQDK 351 351 1068726044 14271133 1536351 647955 780966914 2010534787 191438 0 268099101 2924252
NW 1207945 2840208 128569 1718954 1565119 153835 312739 4LVBQDK 353 353 1068094959 14483821 1601466 663569 787199584 2013681056 220014 0 268638389 2903624
NW 1207945 2840208 128569 1724080 1568743 155337 372125 4LVBQDK 342 342 1073662222 13188648 1270575 526143 758537495 2018721151 115885 0 269619350 3048306
NW 1207945 2840208 128569 1318757 1233133 85624 814769 5LVBQDK 323 323 975456425 11361980 1296293 582670 725453831 1822897416 144525 0 223649104 3233802
NW 1207945 2840208 128569 1319263 1233663 85600 611108 5LVBQDK 328 328 968910713 12469971 1551202 666683 743672160 1823942215 229278 0 222863739 3069575
NW 1207945 2840208 128569 1322394 1235787 86607 592237 5LVBQDK 326 326 970088521 12578321 1549833 647610 736463501 1823641915 223672 0 223239259 3020990
NW 1207945 2840208 128569 1320671 1234656 86015 708715 5LVBQDK 320 320 973449082 11257243 1259829 562852 723442406 1829508312 116860 0 223318533 3211915
NW 1207945 2840208 128569 1322566 1235885 86681 779949 5LVBQDK 324 324 976190052 11282153 1308524 592726 725698324 1816441787 137091 0 223020476 3238682
NW 1207945 2840208 128569 1320155 1234083 86072 784330 5LVBQDK 321 321 973692149 11078369 1244260 563266 721287966 1830977701 107853 0 223058880 3188045
NW 1207945 2840208 128569 1319714 1233935 85779 648724 5LVBQDK 325 325 969176538 11714969 1373366 618592 732305491 1816671401 144282 0 222872116 3188642
NW 1207945 2840208 128569 1321455 1234797 86658 742035 5LVBQDK 326 326 972568257 11238922 1303343 608955 730028384 1820388201 122524 0 222906563 3279339
NW 1207945 2840208 128569 1321170 1234929 86241 825440 5LVBQDK 326 326 974438462 10817432 1250244 601721 732978918 1824122423 105369 0 223375850 3352808
NW 1207945 2840208 128569 1320024 1233849 86175 723236 5LVBQDK 325 325 970616368 11224640 1300934 607766 727605832 1814618759 119908 0 222667161 3241110
NW 1207945 2840208 128569 1276576 1207998 68578 997252 6LVBQDK 368 368 1155148171 12781232 1419754 643887 824085778 2145103383 166200 0 237288838 3435189
NW 1207945 2840208 128569 1276354 1208006 68348 1088332 6LVBQDK 371 371 1154438720 12351284 1370864 648376 833032496 2150770662 141983 0 237661115 3486415
NW 1207945 2840208 128569 1276746 1208003 68743 1107596 6LVBQDK 371 371 1156058005 13037146 1506537 684930 834331479 2149108875 214195 0 237317626 3324185
NW 1207945 2840208 128569 1276295 1208002 68293 1185097 6LVBQDK 370 370 1156438818 12047222 1319146 626770 828804821 2153125536 124835 0 238011862 3542758
NW 1207945 2840208 128569 1276372 1207988 68384 1012554 6LVBQDK 367 367 1154815419 12775930 1404482 636479 823555138 2150275271 159641 0 237527830 3437532
NW 1207945 2840208 128569 1276590 1208000 68590 1213993 6LVBQDK 370 371 1157877790 12449608 1381355 643423 830782071 2153472754 162887 0 237797448 3510049
NW 1207945 2840208 128569 1277175 1208003 69172 1147626 6LVBQDK 373 373 1157226299 12806927 1460961 679748 841493265 2163979168 181703 0 238267754 3451461
